Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
C0397,P0035,Toys,34.38,2024-08-22 11:48:38.410071
C0397,P0052,Clothing,151.99,2024-12-16 11:48:38.410071
C0397,P0014,Books,21.61,2025-02-11 11:48:38.410071
C0397,P0027,Home & Kitchen,511.34,2024-11-11 11:48:38.410071
C0397,P0052,Clothing,153.29,2025-03-06 11:48:38.410071
C0397,P0005,Books,43.56,2024-11-13 11:48:38.410071
C0397,P0014,Books,20.03,2025-02-18 11:48:38.410071
C0397,P0032,Clothing,131.82,2024-12-21 11:48:38.410071
C0397,P0017,Toys,88.45,2024-12-11 11:48:38.410071
C0397,P0045,Books,18.62,2024-11-07 11:48:38.410071
C0397,P0018,Toys,62.3,2024-08-23 11:48:38.410071
C0397,P0024,Clothing,34.0,2024-09-14 11:48:38.410071
C0397,P0017,Toys,50.12,2024-11-21 11:48:38.410071
C0397,P0020,Home & Kitchen,497.91,2025-03-11 11:48:38.410071
C0397,P0006,Clothing,123.69,2024-09-06 11:48:38.410071
C0397,P0021,Books,66.96,2025-02-22 11:48:38.410071
C0397,P0004,Books,80.58,2025-01-23 11:48:38.410071
C0397,P0043,Books,51.42,2025-01-25 11:48:38.410071
C0398,P0007,Groceries,6.2,2024-11-10 11:48:38.410071
C0398,P0049,Electronics,1149.92,2024-09-01 11:48:38.410071
C0398,P0007,Groceries,2.94,2025-02-24 11:48:38.410071
C0398,P0007,Groceries,1.55,2025-02-17 11:48:38.410071
C0398,P0009,Groceries,10.89,2025-03-08 11:48:38.410071
C0398,P0007,Groceries,4.48,2025-02-17 11:48:38.410071
C0398,P0045,Books,9.36,2025-01-25 11:48:38.410071
C0398,P0009,Groceries,20.63,2025-03-15 11:48:38.410071
C0398,P0056,Books,55.13,2024-12-22 11:48:38.410071
C0398,P0014,Books,13.84,2024-12-16 11:48:38.410071
C0398,P0003,Groceries,26.54,2025-01-16 11:48:38.410071
C0398,P0022,Electronics,346.08,2024-12-25 11:48:38.410071
C0398,P0029,Electronics,398.24,2024-10-07 11:48:38.410071
C0398,P0056,Books,57.27,2025-01-03 11:48:38.410071
C0398,P0015,Clothing,123.07,2025-02-13 11:48:38.410071
C0398,P0009,Groceries,10.44,2024-09-06 11:48:38.410071
C0398,P0024,Clothing,24.86,2024-11-08 11:48:38.410071
C0399,P0054,Electronics,413.84,2025-01-27 11:48:38.410071
C0399,P0041,Electronics,585.21,2025-01-18 11:48:38.410071
C0399,P0025,Toys,26.15,2024-10-30 11:48:38.410071
C0399,P0009,Groceries,12.75,2024-11-14 11:48:38.410071
C0399,P0035,Toys,15.16,2025-02-01 11:48:38.410071
C0399,P0017,Toys,20.9,2024-09-28 11:48:38.410071
C0399,P0029,Electronics,847.09,2024-12-22 11:48:38.410071
C0399,P0046,Electronics,638.8,2024-09-02 11:48:38.410071
C0399,P0004,Books,38.69,2024-12-06 11:48:38.410071
C0399,P0043,Books,18.49,2025-02-17 11:48:38.410071
C0399,P0049,Electronics,845.08,2025-02-24 11:48:38.410071
C0399,P0036,Toys,34.47,2025-01-15 11:48:38.410071
C0399,P0049,Electronics,1010.67,2025-01-20 11:48:38.410071
C0399,P0029,Electronics,719.6,2025-01-10 11:48:38.410071
C0399,P0038,Groceries,16.07,2024-11-07 11:48:38.410071
C0399,P0041,Electronics,560.35,2025-03-13 11:48:38.410071
C0399,P0054,Electronics,367.08,2024-11-02 11:48:38.410071
C0399,P0049,Electronics,864.48,2025-01-04 11:48:38.410071
C0399,P0028,Electronics,575.95,2025-01-15 11:48:38.410071
C0399,P0031,Groceries,23.28,2024-11-16 11:48:38.410071
C0400,P0036,Toys,122.43,2024-12-14 11:48:38.410071
C0400,P0051,Toys,89.1,2024-11-29 11:48:38.410071
C0400,P0043,Books,56.82,2024-12-14 11:48:38.410071
C0400,P0026,Books,60.28,2025-02-22 11:48:38.410071
C0400,P0005,Books,58.08,2024-08-24 11:48:38.410071
C0400,P0054,Electronics,1242.11,2024-11-23 11:48:38.410071
C0400,P0030,Groceries,11.59,2024-11-28 11:48:38.410071
C0400,P0019,Clothing,214.31,2025-03-08 11:48:38.410071
C0400,P0025,Toys,66.42,2024-10-04 11:48:38.410071
C0400,P0051,Toys,23.27,2024-11-26 11:48:38.410071
C0400,P0010,Books,98.39,2024-11-12 11:48:38.410071
C0400,P0005,Books,56.41,2024-11-26 11:48:38.410071
C0400,P0029,Electronics,1026.35,2025-01-05 11:48:38.410071
C0400,P0056,Books,118.15,2024-12-20 11:48:38.410071
C0400,P0026,Books,73.67,2024-12-06 11:48:38.410071
C0400,P0043,Books,77.93,2024-09-27 11:48:38.410071
C0400,P0047,Clothing,253.23,2024-09-02 11:48:38.410071
C0400,P0036,Toys,99.94,2024-09-04 11:48:38.410071
C0400,P0014,Books,20.91,2025-01-20 11:48:38.410071
C0400,P0051,Toys,83.14,2024-12-28 11:48:38.410071
C0400,P0051,Toys,10.73,2024-12-02 11:48:38.410071
C0401,P0018,Toys,68.79,2024-11-04 11:48:38.410071
C0401,P0057,Clothing,167.73,2024-11-05 11:48:38.410071
C0401,P0046,Electronics,763.4,2024-09-18 11:48:38.410071
C0401,P0030,Groceries,36.66,2024-10-29 11:48:38.410071
C0401,P0049,Electronics,3312.23,2025-03-12 11:48:38.410071
C0401,P0044,Groceries,83.96,2024-11-20 11:48:38.410071
C0401,P0001,Home & Kitchen,463.71,2024-09-03 11:48:38.410071
C0401,P0009,Groceries,26.98,2024-12-02 11:48:38.410071
C0401,P0009,Groceries,60.94,2024-11-09 11:48:38.410071
C0401,P0043,Books,84.96,2024-11-06 11:48:38.410071
C0402,P0047,Clothing,141.25,2025-01-07 11:48:38.410071
C0402,P0009,Groceries,32.16,2024-11-10 11:48:38.410071
C0402,P0058,Home & Kitchen,441.77,2024-11-08 11:48:38.410071
C0402,P0050,Home & Kitchen,444.09,2024-10-15 11:48:38.410071
C0402,P0009,Groceries,21.52,2024-10-17 11:48:38.410071
C0402,P0006,Clothing,67.39,2024-12-16 11:48:38.410071
C0402,P0033,Home & Kitchen,437.55,2024-09-11 11:48:38.410071
C0402,P0047,Clothing,122.07,2025-01-24 11:48:38.410071
C0402,P0038,Groceries,31.22,2024-12-21 11:48:38.410071
C0402,P0023,Home & Kitchen,56.21,2025-02-20 11:48:38.410071
C0402,P0009,Groceries,29.31,2024-11-25 11:48:38.410071
C0402,P0008,Groceries,29.93,2024-10-27 11:48:38.410071
C0402,P0003,Groceries,35.5,2025-03-05 11:48:38.410071
C0402,P0013,Toys,59.69,2024-10-14 11:48:38.410071
C0402,P0051,Toys,37.6,2025-01-23 11:48:38.410071
C0402,P0012,Groceries,19.09,2025-03-06 11:48:38.410071
C0402,P0030,Groceries,17.4,2024-12-20 11:48:38.410071
C0402,P0009,Groceries,30.16,2025-01-02 11:48:38.410071
C0402,P0009,Groceries,33.6,2025-01-30 11:48:38.410071
C0402,P0044,Groceries,37.73,2025-01-17 11:48:38.410071
C0402,P0003,Groceries,39.96,2025-02-21 11:48:38.410071
C0402,P0042,Groceries,43.96,2024-10-06 11:48:38.410071
C0402,P0009,Groceries,29.3,2024-10-29 11:48:38.410071
C0402,P0003,Groceries,32.5,2024-12-04 11:48:38.410071
C0403,P0008,Groceries,48.03,2024-10-09 11:48:38.410071
C0403,P0031,Groceries,62.0,2024-08-25 11:48:38.410071
C0403,P0058,Home & Kitchen,810.12,2024-12-15 11:48:38.410071
C0403,P0043,Books,70.79,2024-09-24 11:48:38.410071
C0403,P0005,Books,58.85,2025-01-07 11:48:38.410071
C0403,P0030,Groceries,14.58,2025-02-28 11:48:38.410071
C0403,P0034,Home & Kitchen,173.59,2024-10-27 11:48:38.410071
C0403,P0044,Groceries,67.22,2025-02-14 11:48:38.410071
C0403,P0046,Electronics,672.67,2024-09-28 11:48:38.410071
C0403,P0004,Books,110.56,2024-08-22 11:48:38.410071
C0404,P0042,Groceries,38.88,2024-11-09 11:48:38.410071
C0404,P0030,Groceries,23.63,2024-09-23 11:48:38.410071
C0404,P0045,Books,12.84,2024-11-22 11:48:38.410071
C0404,P0021,Books,60.26,2024-12-07 11:48:38.410071
C0404,P0013,Toys,69.36,2024-11-09 11:48:38.410071
C0404,P0046,Electronics,1255.34,2024-11-08 11:48:38.410071
C0404,P0013,Toys,70.17,2024-08-28 11:48:38.410071
C0404,P0005,Books,38.97,2025-02-16 11:48:38.410071
C0404,P0008,Groceries,29.52,2024-09-04 11:48:38.410071
C0404,P0028,Electronics,1804.85,2024-12-29 11:48:38.410071
C0404,P0004,Books,76.27,2024-10-17 11:48:38.410071
C0404,P0047,Clothing,135.19,2024-11-17 11:48:38.410071
C0404,P0004,Books,75.29,2024-11-13 11:48:38.410071
C0404,P0022,Electronics,745.9,2025-01-04 11:48:38.410071
C0404,P0031,Groceries,48.35,2025-01-29 11:48:38.410071
C0405,P0004,Books,108.04,2025-01-05 11:48:38.410071
C0405,P0019,Clothing,203.66,2024-12-10 11:48:38.410071
C0405,P0024,Clothing,57.46,2024-10-23 11:48:38.410071
C0405,P0045,Books,18.13,2025-01-30 11:48:38.410071
C0405,P0024,Clothing,76.84,2025-01-29 11:48:38.410071
C0405,P0010,Books,95.21,2024-08-28 11:48:38.410071
C0405,P0005,Books,55.05,2024-09-26 11:48:38.410071
C0405,P0026,Books,66.36,2024-11-08 11:48:38.410071
C0405,P0026,Books,48.33,2025-02-05 11:48:38.410071
C0405,P0029,Electronics,1522.4,2025-03-01 11:48:38.410071
C0405,P0050,Home & Kitchen,718.26,2025-02-05 11:48:38.410071
C0405,P0011,Home & Kitchen,480.69,2025-01-05 11:48:38.410071
C0405,P0002,Books,43.59,2025-01-15 11:48:38.410071
C0405,P0043,Books,51.16,2025-01-14 11:48:38.410071
C0405,P0011,Home & Kitchen,613.94,2025-02-13 11:48:38.410071
C0405,P0046,Electronics,2031.02,2024-11-20 11:48:38.410071
C0406,P0037,Toys,98.99,2024-09-29 11:48:38.410071
C0406,P0013,Toys,118.43,2025-01-02 11:48:38.410071
C0406,P0035,Toys,48.38,2025-02-24 11:48:38.410071
C0406,P0037,Toys,98.02,2024-11-21 11:48:38.410071
C0406,P0044,Groceries,70.59,2024-10-08 11:48:38.410071
C0406,P0030,Groceries,40.88,2024-10-07 11:48:38.410071
C0406,P0007,Groceries,15.55,2024-11-26 11:48:38.410071
C0406,P0003,Groceries,63.66,2024-12-11 11:48:38.410071
C0406,P0042,Groceries,78.49,2025-01-31 11:48:38.410071
C0406,P0008,Groceries,47.36,2024-10-09 11:48:38.410071
C0406,P0007,Groceries,17.24,2024-11-25 11:48:38.410071
C0406,P0009,Groceries,51.82,2024-10-09 11:48:38.410071
C0406,P0012,Groceries,33.33,2025-02-22 11:48:38.410071
C0406,P0009,Groceries,57.76,2025-02-06 11:48:38.410071
C0406,P0012,Groceries,28.07,2025-03-15 11:48:38.410071
C0406,P0025,Toys,88.47,2024-08-31 11:48:38.410071
C0406,P0025,Toys,86.81,2024-10-21 11:48:38.410071
C0406,P0003,Groceries,56.55,2024-11-05 11:48:38.410071
C0406,P0030,Groceries,19.06,2024-10-03 11:48:38.410071
C0406,P0052,Clothing,263.75,2025-02-18 11:48:38.410071
C0407,P0031,Groceries,35.49,2024-12-13 11:48:38.410071
C0407,P0053,Clothing,80.92,2024-09-29 11:48:38.410071
C0407,P0032,Clothing,128.1,2025-01-17 11:48:38.410071
C0407,P0059,Home & Kitchen,303.69,2025-02-04 11:48:38.410071
C0407,P0057,Clothing,67.78,2024-09-06 11:48:38.410071
C0407,P0054,Electronics,235.2,2024-08-18 11:48:38.410071
C0407,P0054,Electronics,221.86,2024-08-30 11:48:38.410071
C0407,P0006,Clothing,55.3,2024-10-27 11:48:38.410071
C0407,P0057,Clothing,84.46,2024-11-23 11:48:38.410071
C0407,P0001,Home & Kitchen,204.29,2024-09-11 11:48:38.410071
C0407,P0024,Clothing,62.0,2025-01-30 11:48:38.410071
C0407,P0030,Groceries,6.83,2025-02-23 11:48:38.410071
C0408,P0048,Home & Kitchen,83.97,2024-12-02 11:48:38.410071
C0408,P0001,Home & Kitchen,443.46,2025-03-03 11:48:38.410071
C0408,P0016,Home & Kitchen,612.3,2024-11-03 11:48:38.410071
C0408,P0060,Home & Kitchen,429.67,2025-03-10 11:48:38.410071
C0408,P0050,Home & Kitchen,881.57,2025-01-27 11:48:38.410071
C0408,P0003,Groceries,75.41,2025-03-08 11:48:38.410071
C0408,P0005,Books,60.71,2024-12-17 11:48:38.410071
C0409,P0050,Home & Kitchen,405.91,2024-09-09 11:48:38.410071
C0409,P0042,Groceries,30.51,2025-01-13 11:48:38.410071
C0409,P0057,Clothing,93.43,2024-08-23 11:48:38.410071
C0409,P0049,Electronics,1572.69,2025-02-21 11:48:38.410071
C0409,P0033,Home & Kitchen,440.37,2024-09-03 11:48:38.410071
C0409,P0003,Groceries,37.14,2024-08-25 11:48:38.410071
C0409,P0041,Electronics,962.32,2024-12-15 11:48:38.410071
C0409,P0040,Home & Kitchen,211.61,2024-08-21 11:48:38.410071
C0409,P0004,Books,71.97,2025-02-02 11:48:38.410071
C0409,P0032,Clothing,152.78,2024-10-28 11:48:38.410071
C0409,P0058,Home & Kitchen,395.1,2024-10-08 11:48:38.410071
C0409,P0014,Books,21.04,2025-02-05 11:48:38.410071
C0409,P0025,Toys,52.42,2024-10-05 11:48:38.410071
C0409,P0002,Books,43.59,2025-03-13 11:48:38.410071
C0409,P0059,Home & Kitchen,278.57,2024-08-29 11:48:38.410071
C0409,P0045,Books,16.23,2024-12-07 11:48:38.410071
C0409,P0058,Home & Kitchen,389.04,2024-12-21 11:48:38.410071
C0409,P0003,Groceries,33.42,2025-02-24 11:48:38.410071
C0409,P0056,Books,71.46,2024-09-09 11:48:38.410071
C0409,P0034,Home & Kitchen,111.8,2025-03-16 11:48:38.410071
C0409,P0021,Books,57.11,2024-11-21 11:48:38.410071
C0410,P0005,Books,39.45,2025-01-03 11:48:38.410071
C0410,P0021,Books,61.68,2025-01-28 11:48:38.410071
C0410,P0026,Books,41.26,2025-01-13 11:48:38.410071
C0410,P0058,Home & Kitchen,437.38,2024-11-14 11:48:38.410071
C0410,P0048,Home & Kitchen,205.92,2025-03-14 11:48:38.410071
C0410,P0045,Books,15.05,2024-12-22 11:48:38.410071
C0410,P0004,Books,77.45,2024-12-06 11:48:38.410071
C0410,P0021,Books,63.08,2024-09-22 11:48:38.410071
C0410,P0043,Books,45.07,2025-01-30 11:48:38.410071
C0410,P0018,Toys,61.62,2025-01-03 11:48:38.410071
C0410,P0045,Books,17.61,2024-11-13 11:48:38.410071
C0410,P0016,Home & Kitchen,452.9,2025-01-25 11:48:38.410071
C0410,P0049,Electronics,1981.56,2025-01-03 11:48:38.410071
C0410,P0056,Books,75.54,2024-09-27 11:48:38.410071
C0410,P0024,Clothing,75.95,2025-03-14 11:48:38.410071
C0410,P0015,Clothing,190.67,2024-11-27 11:48:38.410071
C0410,P0046,Electronics,1004.8,2024-09-15 11:48:38.410071
C0410,P0004,Books,77.34,2024-12-29 11:48:38.410071
C0410,P0045,Books,16.34,2024-10-22 11:48:38.410071
C0410,P0050,Home & Kitchen,443.23,2024-09-29 11:48:38.410071
C0410,P0058,Home & Kitchen,445.26,2025-02-15 11:48:38.410071
C0410,P0021,Books,62.56,2024-09-16 11:48:38.410071
C0410,P0027,Home & Kitchen,369.07,2025-03-10 11:48:38.410071
C0410,P0039,Home & Kitchen,447.9,2024-11-27 11:48:38.410071
C0411,P0009,Groceries,25.87,2024-11-26 11:48:38.410071
C0411,P0033,Home & Kitchen,464.49,2025-02-25 11:48:38.410071
C0411,P0020,Home & Kitchen,431.11,2024-09-14 11:48:38.410071
C0411,P0016,Home & Kitchen,476.57,2024-12-12 11:48:38.410071
C0411,P0020,Home & Kitchen,440.9,2025-02-26 11:48:38.410071
C0411,P0017,Toys,63.3,2025-03-09 11:48:38.410071
C0411,P0049,Electronics,1944.5,2024-09-05 11:48:38.410071
C0411,P0031,Groceries,43.05,2024-10-18 11:48:38.410071
C0411,P0039,Home & Kitchen,428.0,2024-10-10 11:48:38.410071
C0411,P0028,Electronics,1095.88,2025-03-14 11:48:38.410071
C0412,P0032,Clothing,103.33,2024-08-25 11:48:38.410071
C0412,P0054,Electronics,938.71,2024-10-04 11:48:38.410071
C0412,P0007,Groceries,4.85,2024-09-05 11:48:38.410071
C0412,P0041,Electronics,1256.19,2024-09-17 11:48:38.410071
C0412,P0031,Groceries,38.96,2025-02-03 11:48:38.410071
C0412,P0012,Groceries,16.33,2025-01-17 11:48:38.410071
C0412,P0028,Electronics,1276.2,2024-11-21 11:48:38.410071
C0412,P0040,Home & Kitchen,220.27,2025-01-23 11:48:38.410071
C0412,P0046,Electronics,1005.61,2025-01-27 11:48:38.410071
C0412,P0043,Books,51.3,2025-02-07 11:48:38.410071
C0412,P0036,Toys,41.55,2024-12-23 11:48:38.410071
C0412,P0049,Electronics,1734.18,2024-10-22 11:48:38.410071
C0413,P0026,Books,38.9,2025-03-10 11:48:38.410071
C0413,P0011,Home & Kitchen,337.4,2025-03-03 11:48:38.410071
C0413,P0056,Books,68.39,2025-01-15 11:48:38.410071
C0413,P0038,Groceries,32.67,2025-02-09 11:48:38.410071
C0413,P0022,Electronics,814.85,2024-11-23 11:48:38.410071
C0413,P0060,Home & Kitchen,217.14,2025-02-28 11:48:38.410071
C0413,P0046,Electronics,332.52,2024-10-21 11:48:38.410071
C0413,P0049,Electronics,1605.24,2024-10-19 11:48:38.410071
C0413,P0022,Electronics,586.95,2025-01-26 11:48:38.410071
C0414,P0021,Books,68.56,2025-02-25 11:48:38.410071
C0414,P0002,Books,37.97,2024-12-16 11:48:38.410071
C0414,P0043,Books,45.72,2025-01-06 11:48:38.410071
C0414,P0017,Toys,43.83,2024-12-01 11:48:38.410071
C0414,P0057,Clothing,125.96,2024-09-19 11:48:38.410071
C0414,P0013,Toys,82.87,2025-03-05 11:48:38.410071
C0414,P0017,Toys,74.28,2024-12-09 11:48:38.410071
C0414,P0032,Clothing,184.98,2024-12-14 11:48:38.410071
C0414,P0045,Books,18.23,2024-11-25 11:48:38.410071
C0414,P0014,Books,21.46,2024-08-30 11:48:38.410071
C0414,P0045,Books,17.32,2025-02-12 11:48:38.410071
C0414,P0014,Books,24.53,2024-12-11 11:48:38.410071
C0414,P0014,Books,21.63,2024-08-28 11:48:38.410071
C0414,P0004,Books,87.06,2024-12-05 11:48:38.410071
C0414,P0024,Clothing,62.54,2024-09-06 11:48:38.410071
C0414,P0002,Books,39.45,2024-10-20 11:48:38.410071
C0414,P0019,Clothing,209.76,2025-02-24 11:48:38.410071
C0415,P0012,Groceries,13.51,2024-08-29 11:48:38.410071
C0415,P0056,Books,69.8,2024-11-13 11:48:38.410071
C0415,P0038,Groceries,31.55,2024-10-15 11:48:38.410071
C0415,P0017,Toys,39.63,2024-09-16 11:48:38.410071
C0415,P0057,Clothing,86.88,2024-09-20 11:48:38.410071
C0415,P0034,Home & Kitchen,99.48,2024-12-08 11:48:38.410071
C0415,P0031,Groceries,34.54,2025-02-12 11:48:38.410071
C0415,P0036,Toys,53.74,2024-12-30 11:48:38.410071
C0415,P0033,Home & Kitchen,369.11,2024-09-14 11:48:38.410071
C0415,P0041,Electronics,992.44,2024-10-28 11:48:38.410071
C0415,P0004,Books,62.65,2024-12-04 11:48:38.410071
C0415,P0030,Groceries,14.26,2024-10-24 11:48:38.410071
C0415,P0028,Electronics,1513.24,2024-12-25 11:48:38.410071
C0415,P0007,Groceries,2.11,2024-09-22 11:48:38.410071
C0415,P0056,Books,63.25,2024-09-09 11:48:38.410071
C0416,P0053,Clothing,111.02,2024-10-07 11:48:38.410071
C0416,P0029,Electronics,1010.05,2025-01-04 11:48:38.410071
C0416,P0004,Books,66.5,2024-12-18 11:48:38.410071
C0416,P0016,Home & Kitchen,379.3,2025-02-02 11:48:38.410071
C0416,P0055,Clothing,74.38,2024-09-16 11:48:38.410071
C0416,P0028,Electronics,1142.52,2024-10-08 11:48:38.410071
C0416,P0049,Electronics,1528.87,2025-02-25 11:48:38.410071
C0416,P0003,Groceries,34.51,2024-11-21 11:48:38.410071
C0416,P0004,Books,65.06,2024-08-21 11:48:38.410071
C0416,P0046,Electronics,832.36,2024-10-25 11:48:38.410071
C0416,P0054,Electronics,351.63,2024-11-03 11:48:38.410071
C0416,P0054,Electronics,615.11,2024-10-19 11:48:38.410071
C0416,P0009,Groceries,24.88,2024-10-11 11:48:38.410071
C0416,P0041,Electronics,900.82,2024-12-18 11:48:38.410071
C0416,P0041,Electronics,1005.63,2024-10-01 11:48:38.410071
C0416,P0046,Electronics,1196.34,2025-01-25 11:48:38.410071
C0416,P0008,Groceries,33.07,2024-09-05 11:48:38.410071
C0416,P0019,Clothing,162.53,2024-12-26 11:48:38.410071
C0416,P0041,Electronics,993.36,2024-09-04 11:48:38.410071
C0417,P0018,Toys,16.82,2024-09-05 11:48:38.410071
C0417,P0031,Groceries,22.61,2025-02-26 11:48:38.410071
C0417,P0009,Groceries,15.15,2024-11-18 11:48:38.410071
C0417,P0013,Toys,31.87,2024-11-30 11:48:38.410071
C0417,P0030,Groceries,10.24,2024-08-28 11:48:38.410071
C0417,P0009,Groceries,13.14,2024-08-25 11:48:38.410071
C0417,P0052,Clothing,64.9,2024-11-21 11:48:38.410071
C0417,P0005,Books,17.6,2024-10-14 11:48:38.410071
C0417,P0042,Groceries,23.26,2025-03-08 11:48:38.410071
C0417,P0005,Books,17.35,2025-01-30 11:48:38.410071
C0417,P0012,Groceries,8.15,2024-12-29 11:48:38.410071
C0417,P0031,Groceries,21.37,2024-09-06 11:48:38.410071
C0417,P0004,Books,34.16,2024-12-02 11:48:38.410071
C0417,P0018,Toys,25.34,2025-02-14 11:48:38.410071
C0417,P0047,Clothing,64.93,2024-08-28 11:48:38.410071
C0417,P0043,Books,21.51,2024-10-28 11:48:38.410071
C0417,P0012,Groceries,9.19,2024-11-13 11:48:38.410071
C0417,P0030,Groceries,11.45,2025-01-19 11:48:38.410071
C0417,P0042,Groceries,17.73,2024-12-16 11:48:38.410071
C0418,P0059,Home & Kitchen,588.86,2025-02-27 11:48:38.410071
C0418,P0055,Clothing,336.01,2025-01-15 11:48:38.410071
C0418,P0057,Clothing,163.7,2025-01-19 11:48:38.410071
C0418,P0028,Electronics,2268.42,2025-01-11 11:48:38.410071
C0418,P0049,Electronics,2827.77,2024-09-10 11:48:38.410071
C0418,P0017,Toys,80.21,2024-11-13 11:48:38.410071
C0418,P0035,Toys,63.57,2024-10-25 11:48:38.410071
C0418,P0039,Home & Kitchen,620.38,2025-01-17 11:48:38.410071
C0418,P0024,Clothing,92.86,2024-11-08 11:48:38.410071
C0418,P0032,Clothing,178.31,2024-11-15 11:48:38.410071
C0418,P0039,Home & Kitchen,687.18,2024-11-11 11:48:38.410071
C0418,P0035,Toys,55.61,2024-10-28 11:48:38.410071
C0418,P0009,Groceries,49.72,2025-02-05 11:48:38.410071
C0418,P0018,Toys,89.24,2025-03-07 11:48:38.410071
C0418,P0035,Toys,43.89,2025-02-10 11:48:38.410071
C0418,P0036,Toys,107.38,2025-02-09 11:48:38.410071
C0418,P0029,Electronics,1043.41,2025-01-06 11:48:38.410071
C0418,P0046,Electronics,1487.17,2024-12-14 11:48:38.410071
C0418,P0012,Groceries,29.68,2024-09-17 11:48:38.410071
C0418,P0040,Home & Kitchen,335.12,2024-10-09 11:48:38.410071
C0418,P0028,Electronics,2759.06,2024-11-12 11:48:38.410071
C0418,P0053,Clothing,149.47,2025-03-13 11:48:38.410071
C0418,P0034,Home & Kitchen,191.15,2024-11-26 11:48:38.410071
C0418,P0038,Groceries,52.78,2025-01-10 11:48:38.410071
C0419,P0012,Groceries,16.1,2024-09-24 11:48:38.410071
C0419,P0011,Home & Kitchen,430.56,2024-10-21 11:48:38.410071
C0419,P0039,Home & Kitchen,402.43,2025-03-14 11:48:38.410071
C0419,P0004,Books,63.63,2024-08-18 11:48:38.410071
C0419,P0041,Electronics,970.03,2024-10-22 11:48:38.410071
C0419,P0056,Books,70.2,2025-01-05 11:48:38.410071
C0419,P0040,Home & Kitchen,148.19,2024-12-26 11:48:38.410071
C0419,P0022,Electronics,852.2,2024-10-25 11:48:38.410071
C0419,P0043,Books,39.99,2025-01-25 11:48:38.410071
C0419,P0031,Groceries,38.46,2024-12-17 11:48:38.410071
C0419,P0008,Groceries,25.76,2024-09-17 11:48:38.410071
C0420,P0003,Groceries,29.77,2024-11-18 11:48:38.410071
C0420,P0012,Groceries,14.71,2024-09-04 11:48:38.410071
C0420,P0012,Groceries,14.84,2025-01-02 11:48:38.410071
C0420,P0060,Home & Kitchen,281.6,2024-09-11 11:48:38.410071
C0420,P0028,Electronics,1079.13,2024-12-04 11:48:38.410071
C0420,P0056,Books,69.7,2025-02-03 11:48:38.410071
C0420,P0030,Groceries,25.26,2024-09-15 11:48:38.410071
C0420,P0032,Clothing,117.35,2025-02-18 11:48:38.410071
C0420,P0028,Electronics,1208.74,2024-10-18 11:48:38.410071
C0420,P0044,Groceries,45.36,2025-01-19 11:48:38.410071
C0421,P0021,Books,85.08,2025-01-06 11:48:38.410071
C0421,P0006,Clothing,135.04,2024-09-25 11:48:38.410071
C0421,P0009,Groceries,20.5,2024-11-07 11:48:38.410071
C0421,P0010,Books,93.26,2024-11-24 11:48:38.410071
C0421,P0019,Clothing,197.72,2024-08-22 11:48:38.410071
C0421,P0056,Books,115.84,2025-02-23 11:48:38.410071
C0421,P0043,Books,53.04,2024-10-26 11:48:38.410071
C0421,P0026,Books,52.23,2024-10-20 11:48:38.410071
C0421,P0044,Groceries,58.43,2024-12-13 11:48:38.410071
C0421,P0024,Clothing,59.53,2024-10-01 11:48:38.410071
C0421,P0010,Books,93.32,2024-08-18 11:48:38.410071
C0421,P0057,Clothing,152.24,2024-12-07 11:48:38.410071
C0421,P0038,Groceries,41.24,2024-11-24 11:48:38.410071
C0421,P0004,Books,103.83,2024-09-12 11:48:38.410071
C0421,P0038,Groceries,40.16,2024-12-09 11:48:38.410071
C0421,P0056,Books,112.15,2024-11-24 11:48:38.410071
C0421,P0045,Books,22.8,2024-08-23 11:48:38.410071
C0422,P0043,Books,74.99,2024-10-09 11:48:38.410071
C0422,P0036,Toys,70.39,2024-12-30 11:48:38.410071
C0422,P0045,Books,26.93,2024-12-23 11:48:38.410071
C0422,P0040,Home & Kitchen,254.07,2024-12-09 11:48:38.410071
C0422,P0050,Home & Kitchen,700.68,2024-09-23 11:48:38.410071
